8.41675,75.9211,21.6353,40
8.72589,63.8136,19.7187,41.5304
0,197.21,19.0455,52.7307
8.73333,143.636,17.6211,34.6799
1.74763,82.6367,12.2095,69.3759
-6.54106,19.726,9.21519,14.2478
-2.93716,146.912,2.7967,32.9575
-0,127.461,14.4017,71.2147
8.73333,14.7684,19.0072,29.2567
8.73333,24.1016,6.04117,13.2227
-7.87003,196.319,18.4836,48.0515
8.73333,99.3599,1.55662,36.2276
8.6464,4.48273,8.33343,13.2506
2.43091,10.7663,5.89973,34.4722
8.56279,28.1748,3.36427,13.2775
-8.6695,178.695,13.882,66.6282
-0,93.164,6.96025,65.4182
8.69004,112.171,21.1005,31.1583
6.42272,98.8913,10.9708,44.1148
8.73333,13.5571,16.2494,39.1429
-0,179.529,0.280625,40
0,57.7131,13.3178,74.6574
8.73333,53.8094,12.6819,50.488
8.73333,118.839,17.7623,45.6142
4.98286,95.1758,14.4093,65.3523
5.8549,73.6622,19.321,50.6608
8.70097,131.122,19.8522,24.0947
-0,187.64,3.34912,40
4.74846,124.085,4.23676,36.0833
-6.27424,56.568,17.4015,50.4535
3.70467,41.0363,1.33551,39.6229
-4.82897,87.8268,8.5762,47.5362
-3.98418,5.45004,6.59925,28.9005
0,175.237,16.152,67.0975
-4.33333,122.018,2.2926,39.224
8.73333,40.7185,17.4367,41.9699
5.7283,103.983,17.22,52.1019
3.50901,10.7649,11.7127,44.2738
8.55279,172.437,5.57375,13.2808
-4.34655,88.5869,1.561,50.0949
4.69101,109.602,13.7677,56.6919
4.83304,113.372,0.542992,36.471
8.50991,136.079,1.36494,13.2947
7.38769,74.2757,2.85146,40
-4.35238,15.6457,9.91351,27.0161
-0,91.2701,14.7914,86.3791
0.999438,9.56876,18.8344,51.9155
4.72623,147.651,10.9658,35.6918
6.63848,7.60031,1.07326,14.1893
8.61787,190.849,6.90431,13.2598
-4.13005,148.474,14.1159,67.9708
5.01117,187.49,17.3005,40.94
4.74746,102.673,6.36131,41.4192
-4.33955,48.181,10.9531,43.8843
-4.40172,51.9931,18.0056,49.3165
0.856096,151.795,13.0928,59.0726
8.73333,198.669,11.8013,31.0117
1.48891,71.3411,7.27921,61.9011
4.66667,150.572,9.05719,25.1705
0,22.0097,17.4681,59.658
8.64643,119.409,7.55058,27.6397
-4.41022,86.119,10.1773,50.6732
-0,146.144,8.09212,40
4.87896,52.2352,14.9506,56.4992
8.65442,18.9615,12.4911,34.4174
8.73333,90.1927,14.3391,68.1121
3.40803,128.015,10.8045,43.5334
-4.40864,26.4078,8.76608,26.6993
0,90.5645,10.5047,69.4345
-4.41292,130.44,1.46493,33.3375
8.67897,165.4,9.04263,13.3844
-5.42645,61.6154,21.32,54.3724
8.59902,80.4727,17.1759,60.7584
-8.45763,176.846,16.0384,67.7365
8.73333,140.116,16.8443,37.1346
4.69981,48.3745,16.6448,53.9408
-4.35902,151.966,18.5519,43.2276
-4.40618,58.1851,16.9435,55.6439
-0,55.4877,21.5305,66.6209
1.24528,1.22156,2.44991,37.3925
-0,74.9422,8.71369,68.3112
8.50082,87.3866,10.8253,47.4877
2.22969,60.8597,5.67808,52.1825
4.66667,58.1721,0.813257,40.8088
8.73333,48.5033,21.4364,29.1639
0.794381,187.337,15.9814,64.6744
8.59504,172.038,3.25523,13.2671
6.96875,79.4457,3.25368,40
3.33266,95.8838,15.5061,69.8194
4.66667,112.999,8.38186,37.3403
-4.33333,97.9239,1.68105,45.8425
-4.40902,53.9623,9.03849,39.6124
4.66667,197.948,3.14579,25.1705
8.62243,36.7351,17.5762,37.1203
8.65572,172.331,20.4655,13.7479
-4.37361,6.52651,0.103829,26.897
2.64575,66.3916,14.3009,73.5788
-0,149.749,14.9277,68.3333
0,128.873,5.5797,45.601
-0,33.8476,18.55,55.7232
-4.33941,190.441,6.46709,27.0886
8.7192,108.654,0.590928,32.6577
3.11985,50.2827,2.05276,45.839
-0,115.714,17.5535,66.3271
0,183.095,15.6509,68.3333
4.66711,179.119,17.2349,42.9893
-5.39319,96.5013,13.7263,65.0049
4.74479,88.548,18.1591,58.1634
5.39658,62.351,0.770497,39.3999
8.66964,11.0628,8.92045,13.3102
-0,150.758,5.49271,40
-4.34488,26.3895,10.5797,34.2457
-4.38562,71.1844,19.3785,72.8331
8.73333,79.1742,6.17507,40
0,177.104,13.1811,62.4429
8.73333,4.24791,0.576975,13.2227
4.66667,168.816,3.41437,25.1705
8.73333,57.6141,18.346,49.4358
-4.33333,50.0686,4.28765,39.2696
4.68523,97.6759,18.2553,53.939
-4.33333,145.807,7.43765,27.1226
8.73333,40.5232,14.7646,46.829
-4.40186,43.2552,1.15206,38.6764
5.55293,195.267,16.1548,42.4682
8.44761,118.647,10.9886,37.3029
8.73333,60.8807,20.7526,35.3443
-7.76251,193.541,6.37499,13.5944
4.77841,179.194,8.28433,24.4672
-4.41569,38.0051,2.50262,32.8786
8.4702,0.359865,21.2267,13.3086
-0,142.353,9.51525,40
8.73333,173.545,1.86039,13.2227
-4.34926,23.6616,15.7669,50.0812
-4.71347,7.80459,11.1493,36.1788
-6.49101,119.639,7.21793,27.5116
-8.73168,120.863,16.5775,60.1576
8.73333,103.286,18.3921,50.2764
3.29414,1.50148,5.58176,31.745
-0,137.787,11.7574,53.9714
-4.57687,189.204,9.57363,25.7255
8.42632,174.707,3.46949,13.3245
4.68261,22.6553,13.2106,44.8147
-0,70.9139,20.6239,86.3795
4.66735,48.3874,2.37069,37.2175
4.77304,112.067,19.7996,41.0418
-8.6983,122.545,12.1102,47.4328
-4.39534,60.1618,9.40185,43.2945
-4.42194,159.628,3.35238,26.6238
0,159.128,5.44601,40
-4.39728,156.218,9.84211,26.7636
4.73394,70.2197,11.7212,57.4245
-8.7237,10.8595,7.80232,13.2258
8.73333,141.741,17.0085,36.5983
8.73333,198.586,19.397,25.6607
4.66667,32.4953,16.15,47.7417
4.44327,22.7133,8.94151,26.5022
-0,182.575,13.2919,63.1427
8.73333,96.3314,14.1043,62.9311
0,170.361,2.80427,40
-4.33333,161.983,10.9162,37.4152
8.63171,37.3519,6.83033,17.515
4.80798,49.44,12.7286,51.1928
-8.46504,10.8378,20.7594,13.5194
-0,121.792,9.39267,50.3234
-8.65689,155.446,0.728826,13.2472
-4.33333,102.213,20.4475,54.0766
8.73333,5.55002,20.3496,13.8465
8.73333,198.077,7.88275,13.2227
4.66667,100.188,5.71976,43.044
-8.71279,66.3995,17.3109,61.0506
-4.39014,34.7766,11.2548,38.7025
4.71216,125.127,12.3756,47.1708
8.73333,115.027,15.0655,53.77
-4.33333,150.197,2.03273,27.1226
0,30.7038,19.1967,51.4693
-5.28751,71.3574,20.7446,70.0374
4.73332,28.7902,2.12507,24.753
4.65034,170.122,18.6094,37.8742
4.72975,67.5739,20.0067,50.8658
4.6869,55.0393,0.249505,38.9515
4.67595,1.20219,11.521,38.0287
1.98634,160.382,14.3076,60.0055
8.69194,99.4817,8.4732,36.1771
-4.35389,107.569,14.2846,72.9397
3.91732,174.183,16.7828,48.5249
-4.43214,144.569,12.6651,49.8667
4.78869,133.617,13.9022,48.1784
-0,35.7656,6.12049,41.1224
5.73041,110.099,18.4764,45.9869
-8.64669,191.975,9.39037,13.6317
8.73333,119.204,13.8957,51.3681
8.59108,161.714,18.3363,32.5836
4.66667,196.906,5.94408,25.1705
-0,177.185,8.81762,40
-0,42.7674,12.1936,61.6139
2.78361,6.92601,9.76504,33.4402
4.66667,90.2248,1.98845,48.3006
4.66667,2.75891,16.3764,46.7243
8.62252,94.7421,0.71754,38.0471
7.13807,190.239,9.45434,13.9061
4.72244,49.7905,0.81977,36.8801
4.84227,77.2846,21.4676,51.6306
8.73333,86.2867,11.4915,52.2693
-0,166.177,20.0119,40
4.7029,164.929,8.43145,24.9444
8.73333,90.5997,19.4579,48.4308
8.73333,76.112,5.61039,40
-0,185.174,19.9991,40.0188
4.63742,148.169,19.6803,33.6521
3.65261,147.527,8.76738,30.3692
-4.36722,189.383,13.7504,62.95
2.39923,102.02,12.4871,59.9689
-0,158.376,19.6793,45.7337
-5.18921,90.4347,4.71165,45.203
8.4809,169.84,0.084901,13.3048
-4.35739,78.0862,19.3728,72.928
-4.38781,147.675,5.17268,26.8171
-8.68533,195.288,5.38702,13.2381
-8.51806,104.66,14.1002,68.3016
3.54508,85.9831,6.69954,53.8577
3.11227,41.4316,18.1637,50.8455
8.73333,64.6803,19.4412,45.7964
-0,22.174,20.7982,40
0,75.042,8.5975,68.3185
8.73333,65.9808,17.629,56.2243
8.73333,68.421,3.45649,39.1863
1.27511,163.424,13.7536,61.3291
-4.33333,106.337,15.3777,73.0088
-4.90657,104.224,1.88912,39.8907
4.25058,154.862,11.686,40.6263
4.66667,24.0526,19.5485,36.0196
-4.41764,125.09,5.80065,38.3746
2.79186,69.3297,5.16528,56.4346
6.76374,66.9239,18.4725,53.8339
-4.37879,114.923,10.9019,43.3973
0,172.788,3.35206,40
2.01421,39.7126,5.0769,41.8165
-0.605884,134.49,14.475,68.5056
-0,180.366,12.3849,57.7057
-0,39.8314,6.42023,46.1186
-4.33333,59.6568,13.6907,59.8314
-4.41769,99.3041,15.7499,72.7269
8.47402,177.981,6.17608,13.3073
-4.33333,100.283,9.07001,44.6059
8.70901,55.399,7.96853,32.9481
8.3863,106.792,17.1906,52.5143
4.66667,114.85,2.98072,37.2218
4.00431,82.5609,19.8455,57.8651
-4.39347,2.95273,6.37199,26.7851
4.0937,140.553,10.9903,38.7658
8.73333,101.349,17.239,54.0939
2.50198,76.2532,14.8954,79.5638
-0,12.9863,3.29586,40
-4.38727,71.716,15.3256,72.8275
4.66667,46.8502,2.83829,37.2218
-0,40.7008,20.8108,51.0049
4.99453,162.756,19.5011,33.5476
4.79133,78.6869,11.3301,55.0014
-0,10.715,14.947,68.3333
8.73333,75.0103,21.4895,40
-4.33333,154.999,2.76013,27.1226
8.73333,33.0595,16.5493,38.1198
8.68258,182.444,18.1951,33.026
8.72565,63.8412,17.1915,56.1309
-4.37518,65.9559,4.19942,47.1741
-4.41757,40.8471,9.43011,37.2908
4.66748,153.443,0.318048,25.1655
5.01192,13.9946,7.15628,22.8898
-4.33643,190.007,2.96345,27.1053
7.51735,31.642,9.91138,14.0863
-4.33333,57.2892,12.59,53.1958
4.74395,137.426,17.4245,41.8269
-0,28.23,9.2342,40
8.62143,102.417,11.7158,47.0687
7.03462,144.265,20.3655,13.9622
8.73333,185.769,19.7798,19.446
8.73333,146.421,11.9863,32.0173
4.667,149.97,19.8247,30.1656
5.96366,81.4639,1.14019,40.2659
-4.41509,47.8983,17.7893,50.1327
-4.33333,104.17,7.3679,42.6532
4.89135,43.8155,5.03103,35.2729
-0,168.478,18.0928,57.5327
-0,132.587,7.66116,42.4278
8.73333,163.247,3.64035,13.2227
4.67033,158.776,0.618938,25.1477
4.67727,93.821,21.0181,50.8458
8.73333,61.905,14.9664,60.6072
8.73333,137.516,18.9324,29.7535
4.66737,197.37,20.6601,25.1661
-4.34967,153.987,14.9643,67.9905
0,165.916,20.1833,40
8.73333,141.217,5.64722,13.2227
0,119.067,19.4836,58.3244
4.03465,150.575,20.2409,28.6607
-6.65651,99.3444,6.6014,35.8799
8.73333,173.027,1.6146,13.2227
6.86559,13.6055,16.8828,36.7634
-0,193.709,1.86895,40
-0,19.7513,16.0328,68.0595
-8.73195,109.395,9.85357,32.1998
2.36337,80.594,14.3275,80.0231
-6.44877,21.408,3.72904,14.3041
-4.33333,144.833,11.6919,43.9396
4.18135,122.736,13.9436,57.388
-4.86769,156.594,0.310112,23.8763
8.49982,113.324,10.3482,33.628
8.73333,162.264,19.4992,24.3116
7.62125,115.355,2.50863,29.7176
-4.33559,188.806,9.73591,27.11
4.75852,174.29,14.5101,47.9265
2.5244,101.52,6.48501,51.0962
8.73333,157.765,20.9081,13.4169
4.73304,94.6061,15.2743,66.5436
8.73333,165.76,4.54974,13.2227
4.67241,64.4963,12.2048,55.5929
4.70182,195.229,19.3441,36.5254
8.73333,55.6422,12.2729,48.2579
-5.69669,14.5662,16.5513,39.9001
-4.39273,150.245,19.6878,34.5063
-4.34448,166.238,18.5206,43.3153
4.80478,184.468,2.87885,24.2976
8.73333,65.4049,4.16139,37.6513
8.73333,160.814,3.38008,13.2227
-4.33333,107.65,0.635845,41.0047
4.35267,92.659,0.199868,48.5935
4.67563,164.15,13.1219,44.4649
-0,190.381,13.3991,63.853
-0,15.2546,20.2163,40
-0,141.734,16.1386,67.2026
-1.95116,46.9853,6.62523,47.9544
3.28153,79.7791,10.9026,58.9352
0,53.6249,5.67959,56.0363
8.73333,166.503,16.1228,39.573
-4.34913,199.075,2.56874,27.0343
0,129.95,16.4129,67.0207
-0,140.791,17.8154,58.4062
-8.61573,186.461,16.3951,63.1545
3.67029,137.531,7.41715,30.2957
-0,113.671,12.8552,69.0522
8.55806,76.1695,10.3169,43.1308
8.73333,126.916,1.91983,22.3315
-5.60334,72.6457,18.2318,69.1604
8.72325,81.5239,15.0908,68.3083
-4.06426,73.7399,5.88115,51.4838
2.59529,93.6798,21.3286,64.4087
-0,100.683,4.04303,60.4247
8.58924,182.107,6.5987,13.269
-0,41.2862,9.04607,47.5819
8.73333,67.7207,5.20276,38.8231
-1.71664,114.825,4.29122,50.0447
6.10747,97.3865,15.5183,61.314
4.77691,52.4438,3.97206,37.236
4.66667,115.919,11.4913,45.7277
5.9253,175.666,6.51578,15.3127
1.62037,12.19,10.1812,38.1297
-8.38238,88.1753,20.3551,68.2334
-4.39632,16.8516,4.74956,26.769
8.73333,112.648,0.022195,30.9511
-5.03188,107.862,19.9453,49.3642
-4.67427,153.612,14.9609,68.0235
4.66667,46.6181,11.3289,44.356
8.73333,117.472,11.4855,41.7434
0.492529,91.7948,2.26421,64.6105
-4.35471,172.196,21.9314,27.0031
4.79136,132.167,7.89731,29.1678
3.00085,70.7758,13.7553,75.1626
8.73333,69.4373,8.65406,39.7052
-4.77724,50.7436,0.168574,36.5464
8.57999,190.506,11.9963,32.0691
4.72332,59.6402,11.2004,47.7944
4.83472,31.6812,5.42914,24.098
-5.11108,72.2594,0.998696,45.9133
4.70982,148.326,18.5181,37.9024
4.66667,141.18,1.0615,25.1705
-4.33333,140.178,6.95905,27.1226
-0,1.24516,17.2352,60.6341
-6.16135,74.8691,21.3928,68.1551
-0,180.299,12.9022,60.7325
4.66667,63.669,17.117,57.362
-8.42478,119.417,16.0093,67.971
-1.96091,59.559,14.3217,70.3524
4.67667,25.0029,14.6215,48.3712
-4.42057,77.6711,20.6532,72.7174
8.73094,163.538,11.7718,30.8445
8.73333,196.235,8.76568,13.2257
8.37736,172.398,14.7501,40
4.68123,16.7642,9.69176,25.0799
-0,67.5424,2.92323,65.4951
-4.48284,47.2258,9.66248,38.3572
8.73333,63.5611,12.0481,51.2293
8.41378,196.89,8.693,13.3291
8.73333,109.65,8.76198,32.2398
-4.41672,149.85,16.5297,58.5077
1.57771,168.37,11.4917,48.0799
0,33.3779,10.7895,47.2067
4.71591,180.62,1.95094,24.8627
3.22053,21.0248,5.51874,32.0071
-4.37222,149.019,9.8463,26.9048
-4.34756,145.874,14.0351,67.9903
-0,143.494,15.6078,68.3333
-4.33333,26.6864,21.8376,27.1226
3.05056,89.1578,20.5083,64.0501
2.81561,101.757,2.02905,49.9724
3.28876,106.098,20.9779,52.7363
6.03255,171.943,3.5815,14.5691
4.71004,135.545,21.35,24.8996
-4.33333,161.168,13.1341,54.1372
-4.33333,106.249,5.285,41.6564
-0.536981,191.179,1.54649,38.8992
4.66667,13.3354,6.60091,25.1705
4.74574,108.304,17.898,49.733
4.75734,56.3321,1.68762,39.3314
8.73333,96.1801,7.79841,37.4773
7.28594,136.973,2.90424,13.8276
8.72157,41.6517,3.47995,23.4179
4.0626,121.632,1.36723,40.9645
4.05046,65.2352,15.4406,67.2481
-4.33333,176.169,1.9026,27.1226
4.67108,26.6789,13.5693,46.4603
8.61924,20.4816,3.82298,13.2593
4.71994,191.823,14.3308,48.1367
-4.41862,30.5804,10.9713,37.5893
-4.42229,30.5076,6.25924,26.6218
0,31.1105,18.2723,56.9019
0.079954,17.9139,18.0039,57.6108
2.0815,90.8849,20.6397,69.4986
-0,133.779,0.007174,41.2663
4.6699,166.26,14.0886,48.4077
8.58488,158.047,0.161825,13.2704
-0,142.542,2.34126,40
8.73333,94.5195,2.34948,38.1437
1.79602,141.718,8.0764,36.1161
8.73333,191.612,5.27137,13.2227
-4.63999,101.155,7.61508,42.6901
4.85265,61.0106,5.49164,41.5815
-2.23388,157.962,8.51542,35.0059
4.83031,47.2774,9.26284,36.2203
3.27083,46.8606,14.0817,62.9794
0,92.9399,17.3262,81.4146
-8.41262,123.877,5.93988,24.7843
-5.14895,123.066,18.5676,47.2959
4.78611,24.5248,16.2903,46.4731
8.63664,24.7587,18.1742,33.0766
4.6829,56.8918,4.00823,39.996
8.63392,147.147,1.4396,13.2546
4.89578,82.2616,13.4277,65.9497
-4.33333,165.796,15.4342,67.9891
2.00184,187.023,2.45559,35.6099
-0,79.8133,2.10812,68.3333
8.73333,10.4423,13.1523,37.0444
-7.77805,114.237,17.8691,49.5357
4.66751,149.534,17.9207,40.2429
4.71793,64.0487,1.96761,44.185
4.6836,98.5869,16.0881,62.8311
6.76686,44.3306,19.8848,28.5737
3.86841,187.855,9.9491,29.4414
6.54769,96.4611,1.55513,37.0829
3.53052,107.999,5.30812,44.2459
-5.28264,44.2114,16.101,52.5873
-4.41121,19.189,0.890816,26.6847
7.56242,12.0331,9.3395,13.689
4.66667,163.902,11.8847,39.5153
-4.3362,154.296,20.9842,27.1066
-0,39.1391,4.59593,45.3675
4.66875,179.024,2.55931,25.1575
0,136.86,14.2168,68.3265
8.72132,131.369,2.38504,17.8206
-4.39747,198.076,21.6369,26.7625
8.73333,6.73836,5.46357,13.2227
-3.23415,84.8507,13.3398,70.5458
8.51009,97.9967,17.9673,53.7391
-4.63512,116.701,18.2612,49.2317
0,16.6539,10.7589,46.9586
-4.38965,132.031,16.736,57.4508
-0,10.461,20.1324,40
2.64172,111.366,19.8214,55.3237
1.72838,142.405,4.71323,36.28
0,97.5821,12.0353,69.4742
4.72273,123.52,17.2636,49.4401
4.72941,42.7555,4.2777,36.2151
4.99106,129.132,16.4316,48.5842
3.3765,76.1285,10.4623,56.5989
8.73333,20.7426,12.8317,35.8268
-4.41054,75.5023,5.73206,49.7703
6.63283,52.5722,1.86609,31.3263
-4.39206,48.2571,6.55892,38.9107
-5.17762,124.585,20.1768,40.7088
4.6687,104.586,10.3514,42.6875
0.116722,82.6475,5.92829,67.7516
4.66908,43.5584,16.7854,51.9003
4.76552,171.711,16.9878,43.535
8.53643,172.202,0.468592,13.2861
-0,56.7878,19.3597,64.5282
4.76572,123.079,17.5597,48.2715
-0,155.898,7.13164,40
8.73333,190.969,14.719,40
8.73333,183.921,6.51846,13.2227
-4.41171,76.9631,20.4589,72.7465
3.5502,32.5286,6.20313,30.7812
