8.41675,75.9211,21.6353,40
4.66667,159.35,3.71536,25.1705
4.66667,22.7634,16.3937,46.6474
8.6821,31.7649,10.497,20.4414
-8.37087,71.1656,14.3758,68.2943
-0.9085,169.552,21.2647,38.1218
-5.2444,116.556,6.88661,33.6565
8.73333,117.236,1.68167,28.7943
4.7248,185.168,17.4111,41.9755
-0,115.016,8.03845,53.7752
4.71152,1.99548,12.8722,43.2149
-0,161.875,4.03341,40
4.7286,121.762,1.69222,36.5617
-0,95.9827,3.38058,63.2651
7.50212,53.688,18.1913,47.7033
4.66667,51.6193,6.62105,37.3486
8.73333,96.2019,8.44546,37.4684
0,45.4683,14.3165,74.1907
-8.70339,9.72046,17.9822,33.6214
-4.8707,33.8484,16.8579,43.5296
-5.90937,51.6893,8.23186,31.1742
-0,39.582,4.17697,45.8497
4.67792,121.139,14.223,55.8399
4.77332,164.741,0.079317,24.4996
8.53156,162.123,6.22353,13.2876
4.62474,160.447,14.0492,48.6507
8.55426,141.623,13.0256,36.576
8.50437,171.876,7.15636,13.2965
8.73333,156.217,21.7569,13.2227
-4.35549,40.7594,2.71119,37.3849
-8.65462,198.669,16.1893,65.6752
5.81542,18.7249,3.44557,16.3548
-4.33333,130.124,9.56224,34.0557
4.66667,43.0353,18.3094,45.3714
4.66667,48.7746,7.91801,37.2218
8.73333,67.9376,1.67724,38.9348
0.355215,39.5725,12.2524,58.8248
-0,101.367,6.02646,60.069
3.46394,190.152,2.9052,31.1142
8.70998,78.9214,15.3924,68.3079
4.66667,116.893,10.6899,40.6317
-0,121.307,4.01976,50.6041
-4.73484,142.929,2.22672,24.7434
4.66667,80.3073,4.43485,48.4251
-4.41763,171.738,2.96441,26.6483
-4.33333,184.097,7.12336,27.1226
5.56964,150.168,20.912,18.5478
-4.39743,57.1183,11.7069,49.8931
4.68561,159.363,5.44909,25.0525
3.23395,28.5532,9.62008,31.9596
2.77652,100.91,14.7199,67.6106
8.70137,122.138,12.0493,43.5099
4.79309,140.759,13.3992,45.0611
5.14086,76.668,18.989,55.2732
3.6275,145.737,8.37531,30.4731
4.68574,177.457,16.477,46.1801
-4.33333,11.1697,3.44733,27.1226
-0.137181,27.6433,1.27872,39.7169
2.44853,172.613,7.47355,34.4221
-2.72294,84.3493,17.9779,78.8092
-4.35943,82.2628,8.30605,50.0296
8.73333,191.828,21.3973,13.2227
4.70671,150.049,13.317,45.1569
8.73333,196.199,7.4412,13.2227
1.93714,46.7032,20.4156,53.8829
8.52406,19.2454,19.7653,19.7482
4.78737,76.9164,18.7155,56.5474
8.73333,100.055,5.64942,35.9638
6.75854,114.051,6.2809,30.3228
4.84255,195.326,17.1588,42.4138
-4.37686,98.571,15.4307,72.8625
8.70197,80.1766,10.8353,47.5644
8.64406,198.998,21.2887,13.2513
2.71135,52.1996,10.4756,49.5612
4.82213,133.065,21.8879,29.4669
-0,192.851,10.7927,47.2325
8.73333,134.23,11.076,27.27
8.52128,59.835,16.913,55.0769
-4.51537,106.225,8.53786,40.8556
8.73333,0.292635,9.9717,14.1447
8.73061,176.758,2.92279,13.2236
4.66667,80.8768,16.6871,65.7028
8.71129,60.2411,12.4352,50.913
4.37842,190.116,14.27,49.9331
-4.33686,92.1296,17.5573,68.2649
-8.61054,57.5295,4.84986,33.9281
-0,16.9253,18.8736,53.9338
8.66571,116.436,19.904,31.0109
8.71778,30.6137,6.42444,13.2277
8.69978,14.6189,15.9691,40
3.60412,116.113,7.46781,43.6751
-0,57.4029,5.99899,58.0718
-8.68709,72.384,3.74604,40
-4.33353,144.965,14.6084,67.9891
-4.94525,171.662,11.7887,45.1103
4.98046,69.5831,18.2404,57.1771
4.66667,192.349,5.88197,25.1705
-4.35435,190.714,3.87543,27.005
4.66667,41.2075,9.4861,36.2307
-4.74356,153.649,10.4644,31.1925
-4.37936,123.106,17.2749,55.5888
8.73333,183.784,2.87433,13.2227
4.66667,120.507,1.12983,37.0933
8.73333,140.428,13.8051,39.3275
5.83984,148.735,0.639926,16.1224
4.69118,77.0205,2.99628,48.2927
8.73333,50.3008,15.2802,54.1973
8.73333,7.35195,11.3449,28.1171
8.73333,94.4246,11.9368,52.6086
-5.33248,129.014,17.7866,50.9371
8.73333,55.794,17.4611,51.3011
4.01851,103.572,11.0411,49.439
8.73333,49.1333,6.08591,29.5566
4.66667,59.5016,2.63263,41.597
4.66667,130.095,19.5052,39.6383
8.73333,178.279,21.3464,13.2227
-8.51741,172.221,20.7356,13.5368
-0,41.983,14.0388,72.143
8.73333,79.8188,1.99298,40
4.66667,177.577,1.64358,25.1705
8.73333,51.3056,4.01392,30.8134
8.72059,193.36,0.697129,13.2268
4.66667,123.831,15.9486,54.9193
-4.41936,33.0692,3.17149,26.6385
2.49335,165.24,13.9904,58.0434
-4.33333,131.139,17.3766,51.4556
4.68792,109.291,12.4576,51.1418
-0,50.2659,8.30311,54.1776
8.32336,8.03128,18.0749,33.3004
8.73333,46.6751,6.70738,27.9367
8.67577,72.2226,7.02621,40
8.52315,126.691,17.2696,42.7402
2.47724,197.22,11.0822,43.1904
8.72613,41.4313,5.74193,23.1666
-0,151.417,16.1145,67.3949
-8.54061,177.266,3.5849,13.2847
-8.67563,94.446,20.2637,61.1627
8.73333,31.7827,4.88892,13.2227
-0,162.184,1.83939,40
8.68425,95.3016,1.62143,37.8245
-5.48848,23.2575,16.9301,39.6958
4.66667,175.144,17.9889,39.9862
4.69856,127.037,16.2894,51.9572
-4.33333,19.4563,16.6815,47.0433
4.67417,181.688,21.1463,25.1238
4.75547,7.0032,10.2613,28.5229
0,7.94994,17.3139,60.2939
4.66667,197.714,9.2965,25.1705
-4.35572,137.236,20.7621,26.9974
0,75.3378,0.028917,68.3333
-4.36845,100.865,21.5879,55.3574
-5.36467,152.699,12.5443,51.1245
-4.35398,9.77496,7.62235,27.0071
-8.72,145.186,12.2651,49.9892
4.70377,140.266,6.59526,24.9389
0.229323,91.7782,3.4996,65.7074
4.66667,116.459,14.6356,56.5854
5.7485,67.818,15.0525,65.7455
-0,34.1251,17.433,59.7128
4.68837,79.8387,7.66974,48.3079
2.16444,183.955,5.50164,35.1906
0,45.2091,7.59007,50.9023
3.75417,72.2013,7.22992,52.9281
8.73333,64.9124,20.4047,37.2648
8.73333,16.7164,16.6336,37.836
-2.72519,102.533,6.34125,49.8518
-4.36775,166.573,13.336,56.6142
4.66667,180.923,16.8526,44.6205
-0,144.719,18.6154,55.402
-0,76.5992,19.8436,85.6694
-4.3702,59.6034,13.1056,56.6482
8.73333,138.342,1.50779,13.2227
-4.33333,176.091,4.79695,27.1226
-4.57429,184.91,19.127,42.5785
-5.30253,16.2506,9.11279,20.7356
0,96.5346,14.5466,84.0149
4.68104,25.653,17.2367,42.9125
4.67997,50.5822,5.45349,37.1402
-8.73292,176.792,12.1974,49.353
8.73333,39.2554,5.05088,20.4058
4.73029,24.2707,0.152081,24.7722
8.7233,108.739,16.8661,53.109
-5.33154,62.9241,0.480331,40.1109
8.73333,76.4082,8.64828,40
8.52518,158.308,5.55588,13.2897
8.73333,167.836,4.49277,13.2227
8.73333,136.047,14.5701,40
8.67229,83.3844,20.1243,40
4.66667,128.578,0.151856,34.5035
-4.34688,42.8163,16.4213,54.4905
-0,123.454,17.5928,63.2037
-4.33338,135.038,19.9716,27.9401
0,120.205,21.4406,57.2258
8.73333,69.2619,2.637,39.6145
-1.72634,72.8803,11.4173,65.6481
1.91484,34.2962,18.0834,51.8334
-0.016533,159.072,14.0145,68.3331
4.66999,98.5334,20.986,48.3307
4.73096,70.9246,20.8324,52.5324
-4.36915,155.012,21.2653,26.9221
8.73333,47.361,1.48157,28.415
-0,168.967,9.62576,40
8.73333,163.305,7.05848,13.2227
3.7589,169.246,2.94915,29.9224
4.68058,74.0374,2.96087,48.35
-8.72774,76.6459,17.7308,68.3084
-4.41578,172.267,11.5448,42.5622
4.76786,92.7818,20.7737,50.7026
4.46974,114.11,21.7435,42.8964
8.73333,139.061,9.01767,13.3691
0,192.183,8.16613,40
8.68382,109.263,4.99079,32.402
4.66667,127.315,9.81268,35.8869
6.47494,114.178,5.85687,30.2639
8.73333,185.422,10.1001,15.549
-2.7071,172.753,9.52392,33.6714
4.74011,33.9678,5.71172,24.7101
4.47734,35.7398,2.94172,28.0359
8.52683,48.7009,9.22302,29.2886
8.42011,150.356,11.1509,26.6516
-8.71285,39.8269,7.13514,21.185
-4.34718,196.588,15.0632,67.9903
4.74117,141.928,9.74806,24.7034
-4.33333,35.0872,9.58459,27.3259
0.050657,171.659,17.4465,59.5972
-0,181.882,17.9422,57.9979
-4.34577,192.333,16.5465,58.1725
-4.36811,114.12,17.3636,54.8425
8.72905,112.576,11.0279,38.4603
2.1248,35.3322,12.214,50.8959
-0,102.736,13.8765,80.3943
8.73333,109.694,2.15576,32.2214
-4.33333,33.0555,5.40488,27.1226
8.68681,98.7786,13.546,59.027
8.728,107.023,6.70912,33.3263
0.865755,39.7614,16.8733,61.9661
-4.35045,124.634,5.87904,38.9143
4.66667,5.26308,0.869139,25.1705
-0.653918,63.7582,6.52436,59.9106
-4.54572,106.6,12.24,51.479
-4.37087,65.3547,21.3196,61.7358
8.72779,120.438,15.1607,51.0836
-4.3443,72.3865,15.7934,72.9719
-4.3972,26.9841,12.2986,42.3611
-4.33333,182.763,11.7338,44.3254
4.68653,128.112,19.2659,41.1088
-8.70669,131.755,8.64817,17.3738
8.73333,135.066,10.0775,15.2427
-8.62003,148.912,4.58139,13.2591
0,168.436,16.66,63.6104
-1.40058,103.331,12.0272,60.9939
-0,30.3737,7.86254,40
-4.41365,76.1329,15.422,72.7401
8.70398,164.204,2.4029,13.2321
4.5681,34.2729,0.145437,25.7792
2.07799,65.9951,13.1406,68.7453
-4.33333,193.294,14.5019,67.9891
0.969989,161.259,12.7601,56.886
-4.36187,44.4376,20.0189,47.0914
4.66667,199.955,13.9921,48.3887
8.55351,12.7477,11.5623,29.58
2.30006,85.0966,5.71171,58.8266
-4.33333,80.8676,1.12576,50.1619
0,80.0586,16.1029,87
8.60526,22.3845,3.61441,13.2638
8.73333,84.8622,6.16873,40
2.49117,122.709,5.7074,44.655
-5.95993,197.612,12.0361,47.7964
8.40843,43.9802,11.9079,42.9085
4.6701,70.8162,17.3385,61.6948
-1.80263,53.2484,19.1313,57.7379
7.95702,58.2996,17.3259,52.4393
-4.33333,37.6779,21.3274,35.7112
-4.45308,4.57193,3.9703,26.446
4.78671,89.8808,20.4732,52.0836
4.66736,48.728,0.993341,37.2175
4.66667,173.745,5.29421,25.1705
4.55099,105.722,0.194811,40.9197
6.49705,182.827,14.7751,40
6.09579,194.786,19.9059,16.9279
1.10914,117.085,12.5932,63.3123
4.52811,23.7951,3.42015,26.0137
4.66667,185.307,11.0521,36.3526
0,118.712,12.4901,65.3762
-4.41646,176.723,4.14198,26.6549
8.63108,84.8952,7.13232,40
-0,121.451,15.7528,73.7344
-0,14.1527,12.1644,56.4197
4.76502,184.954,3.1302,24.5524
-4.33827,128.416,8.368,35.9549
-4.39221,20.8999,8.72452,26.7923
-0,140.045,12.6883,59.4682
4.66667,79.1609,0.426833,48.4251
8.73333,16.9809,12.7068,35.3254
8.14665,42.8958,20.5083,24.7451
4.73238,49.7598,2.3512,36.8193
0,45.3306,16.1073,73.2012
-4.33333,140.601,21.3515,27.1226
0,150.831,13.3955,63.8289
8.12781,109.457,15.8326,56.2604
8.73333,110.697,6.66055,31.7945
2.40472,126.115,10.0985,43.1507
-4.33333,197.091,1.05663,27.1226
7.64616,126.856,8.47775,22.3855
-4.33333,120.091,7.95776,39.2649
-4.35243,181.837,6.32685,27.0158
4.71439,114.167,17.9677,48.7535
-0.239211,67.084,9.91162,63.6064
4.74409,191.428,17.7459,40.5477
5.01309,87.9846,17.3838,60.6786
-0,120.309,6.22507,51.153
4.74796,144.052,1.5028,24.6604
-4.3902,135.756,1.20848,26.8036
8.73039,42.5518,14.0255,48.7441
8.70648,16.3247,9.33428,13.5883
8.73333,54.8959,19.9217,33.6458
-4.35376,173.504,9.18106,27.0084
0,111.871,3.38928,55.1889
4.79259,92.9256,11.88,56.522
5.20448,86.0602,20.616,48.4777
4.22387,154.797,14.541,50.717
7.35743,130.784,8.68246,18.9803
4.7836,131.546,5.69779,30.1511
-4.36597,32.2042,18.6541,39.07
-4.33333,86.4754,20.7912,73.0088
8.55378,101.017,8.294,35.5776
-4.36572,75.0665,1.48016,49.9977
-0,96.0744,3.9948,63.202
4.67295,68.4843,12.6664,60.4584
-4.38559,155.429,4.08947,26.8296
2.19341,76.7888,6.41186,59.2309
-0,142.311,10.1566,41.592
-4.33601,96.1867,7.6335,46.7574
5.98844,145.836,6.99965,14.7034
-6.40112,187.512,10.1181,17.9644
1.77097,103.451,5.18969,53.4444
-6.94631,180.614,0.610545,14.0113
4.66667,43.6385,14.486,55.2823
-4.33333,174.644,3.49368,27.1226
3.72922,16.5386,17.6586,45.4184
-4.35449,93.0807,8.98875,48.3524
-4.33333,4.38596,7.20262,27.1226
6.53625,161.656,16.4123,38.4246
1.52052,35.8419,16.4197,59.9418
-0,33.0784,3.82701,40
8.73333,36.3207,2.58599,15.7359
4.70163,138.287,3.82883,24.9523
5.72369,42.7527,13.803,49.586
8.58652,59.621,18.5216,49.9163
-0,153.667,11.2218,50.4381
4.74852,100.23,3.6468,42.6125
-4.33333,181.893,15.7147,67.9891
8.73333,11.5706,19.9548,15.3667
-4.3528,87.3504,4.80783,50.0633
-5.93428,114.451,19.1612,43.8894
7.70156,113.013,4.66039,30.7877
-0,164.763,18.4066,56.3643
8.52239,25.2198,18.9046,29.9264
1.73233,60.0234,11.5143,57.9893
-4.51622,0.424405,10.502,32.6818
-4.33921,190.221,19.5774,36.7879
1.17271,153.26,1.43168,37.5533
1.73465,150.261,11.208,45.8556
-0,27.773,13.6576,65.6489
2.44531,69.8639,16.1385,78.0088
0,30.2681,5.05992,40
3.4249,99.3441,0.481181,49.0512
7.24605,161.73,3.05776,13.8483
3.31277,126.574,16.9292,54.7175
0,137.68,21.3348,40
-6.41304,127.914,8.50948,22.4131
-4.39754,145.864,21.8554,26.7622
-4.33333,171.969,7.18066,27.1226
-0,125.391,3.01754,48.1002
4.74871,36.1183,8.46458,27.4016
4.31325,114.661,12.378,51.0638
4.66667,32.7132,13.9444,48.1691
-4.33333,181.21,11.9153,45.1376
4.69747,15.4686,6.92985,24.9784
0,67.7069,3.50519,65.6683
-4.37501,116.124,3.35756,39.0148
-4.8553,95.047,3.01292,44.7017
-8.71932,161.064,15.6157,68.3082
-4.4025,106.156,10.227,42.4866
-4.36781,45.4621,2.49197,39.0435
-1.00042,141.897,15.4193,68.2927
2.49719,29.7265,3.95969,34.2834
-4.37515,131.623,17.6807,49.0653
-4.40614,126.797,11.307,45.2199
8.73333,45.8612,12.0656,44.775
6.24132,36.4456,4.57259,17.3048
-0,33.2705,17.261,60.4704
-5.52946,29.9214,11.5828,33.247
-4.37043,40.5495,12.5625,48.1345
-5.54186,190.992,9.2849,18.7874
8.56748,3.18167,15.8654,40
6.46168,191.503,1.60904,14.2962
2.89027,5.13846,13.087,52.0775
3.26787,194.222,18.9635,45.2372
-4.39721,59.5191,9.87362,42.8854
4.68322,105.015,14.3567,59.5798
8.73333,172.468,6.67641,13.2227
-8.68589,179.281,13.3637,60.5344
-8.40065,37.8021,6.13585,18.2454
4.78734,132.144,17.5904,42.6548
-4.37007,188.246,17.5157,48.3774
2.44046,195.141,20.9899,34.4451
4.77155,21.5871,9.77544,24.5108
8.73333,35.7798,10.0514,16.8311
4.41325,149.31,13.196,46.1052
4.68063,9.89371,18.5377,37.9686
-4.33672,14.257,0.68641,27.1037
4.8335,97.8251,4.11994,43.3868
-4.82748,169.979,20.7591,24.1464
5.22768,199.408,20.8543,21.3072
8.73333,0.878523,9.96566,14.1388
-0,108.521,17.8383,67.3471
5.22535,172.27,20.4353,21.3248
-1.99293,181.828,14.7998,68.1943
4.66667,169.07,8.19131,25.1705
8.52738,175.775,8.9253,13.3131
-0,149.236,9.65413,40
4.66746,23.4979,14.9303,48.4209
-1.46439,101.804,10.2315,55.1943
4.6735,33.7664,20.9718,25.128
4.72177,166.222,7.80336,24.8259
1.64472,185.602,7.45846,36.4805
3.13223,33.8969,19.7089,38.0631
8.70381,176.747,11.9996,32.0862
1.53851,77.5726,16.4842,77.4346
2.77257,76.5139,2.7473,57.0161
-8.73282,54.2906,9.97117,32.0393
-6.914,173.577,1.64449,14.0295
-2.5782,148.3,14.5935,68.1165
3.53694,89.5745,15.4803,75.8547
1.96628,141.928,20.2169,35.699
8.73333,188.866,14.5216,40
8.73333,34.8236,15.1823,40
4.66959,48.9193,18.7819,45.998
-8.46989,128.186,10.2938,26.532
8.52746,161.723,10.0865,15.3655
5.26382,170.674,17.7343,37.9109
8.71288,79.6235,18.1449,57.259
4.80818,23.0988,4.18959,24.2751
-4.33333,16.0562,0.564811,27.1226
5.07268,72.0935,1.24993,46.1382
-0,165.781,3.14458,40
-4.37053,42.9219,3.77121,38.8514
-4.4051,158.208,13.7686,63.3101
8.73333,130.938,0.649335,18.3192
-4.41702,5.22929,10.3913,31.8678
-4.33992,157.155,14.9257,67.9897
4.77598,184.513,2.52536,24.4827
8.73333,98.4626,5.19341,36.5754
4.40214,166.802,6.35977,26.7361
3.90997,26.2707,3.80064,29.2494
-4.33642,151.957,7.12153,27.1053
8.73333,185.147,17.6244,34.6701
-0,166.542,6.59194,40
5.0121,51.8802,17.0638,51.9179
-4.33613,42.6044,12.161,48.217
8.73333,104.463,12.2032,48.5617
5.25182,79.4714,16.0742,69.3756
-4.33333,95.822,17.0197,61.8117
4.66667,198.781,19.8186,30.3251
-0.410024,120.896,3.03968,49.9604
-0,188.982,17.4697,59.652
-0,98.0884,4.16709,61.8918
4.1413,87.5893,0.637436,51.1177
-4.51834,154.531,2.80252,26.0701
-4.41054,148.813,2.94218,26.6885
0,88.5808,2.82284,68.3333
8.73333,10.6,20.5757,13.6585
4.7438,17.5644,6.01106,24.6867
8.66645,159.597,20.7389,13.5343
-4.33989,131.116,14.0393,70.069
8.70417,6.46711,19.1957,27.7792
8.72047,111.413,8.07561,31.4878
4.6673,143.96,5.19644,25.1665
-0,22.0816,4.121,40
0,43.3295,12.0043,61.0389
8.64098,162.204,5.61256,13.2523
-4.38527,27.7324,6.72812,26.8314
-4.84464,176.38,0.34207,24.0315
5.53729,184.711,12.9247,38.8216
4.8212,2.55111,21.1763,24.1884
4.0757,75.4319,18.6966,58.6996
4.71736,33.5623,0.174687,24.8536
4.36606,108.045,13.9486,58.71
-0,20.3325,7.9044,40
8.73333,7.85355,2.50931,13.2227
3.53067,186.646,11.898,44.3485
8.73333,194.318,9.16127,13.4635
6.47721,72.1856,11.3762,51.5001
8.58028,128.841,19.4947,32.5222
4.66667,13.5895,3.28671,25.1705
4.70472,41.5824,9.56288,36.0566
8.73333,7.92077,1.29885,13.2227
4.0347,93.8719,8.38266,49.4561
